GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JFreeChart,org.jfree.chart.plot,PlotRenderingInfo,46,147,9,11,13,42,8,16,1,13
JFreeChart,org.jfree.chart.plot,CombinedDomainXYPlot,353,522,59,47,97,149,53,29,13,16
JFreeChart,org.jfree.chart.plot,PolarPlot,1234,1103,180,104,321,302,163,77,57,41
JFreeChart,org.jfree.chart.plot,DatasetRenderingOrder,12,49,4,6,5,15,5,6,1,5
JFreeChart,org.jfree.chart.plot,DialShape,24,48,8,4,9,14,7,5,1,5
JFreeChart,org.jfree.chart.plot,Plot,373,772,86,90,111,246,83,71,19,47
JFreeChart,org.jfree.chart.plot,PiePlotState,0,80,0,0,0,34,0,21,0,21
JFreeChart,org.jfree.chart.plot,ThermometerPlot,1197,802,118,80,254,200,127,51,50,28
JFreeChart,org.jfree.chart.plot,RingPlot,422,262,45,25,111,90,37,28,14,16
JFreeChart,org.jfree.chart.plot,ContourPlotUtilities,13,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.chart.plot,PiePlot,1052,2867,129,227,247,779,141,183,41,105
JFreeChart,org.jfree.chart.plot,PieLabelDistributor,107,227,13,21,22,50,10,16,2,7
JFreeChart,org.jfree.chart.plot,PlotUtilities,26,0,6,0,7,0,5,0,2,0
JFreeChart,org.jfree.chart.plot,PieLabelRecord,38,157,7,19,10,45,10,19,4,12
JFreeChart,org.jfree.chart.plot,PlotState,0,11,0,0,0,4,0,2,0,2
JFreeChart,org.jfree.chart.plot,FastScatterPlot,213,805,37,65,70,218,49,52,20,30
JFreeChart,org.jfree.chart.plot,CompassPlot,824,376,69,36,161,107,66,26,17,18
JFreeChart,org.jfree.chart.plot,DefaultDrawingSupplier,12,765,6,50,4,147,5,41,0,18
JFreeChart,org.jfree.chart.plot,CategoryMarker,6,93,3,7,3,27,3,10,0,8
JFreeChart,org.jfree.chart.plot,Crosshair,56,590,1,33,20,159,18,39,17,23
JFreeChart,org.jfree.chart.plot,RainbowPalette,0,3141,0,0,0,14,0,2,0,2
JFreeChart,org.jfree.chart.plot,JThermometer,276,0,18,0,80,0,35,0,26,0
JFreeChart,org.jfree.chart.plot,MeterPlot,179,1347,49,93,43,346,62,65,18,38
JFreeChart,org.jfree.chart.plot,IntervalMarker,20,116,2,10,5,32,4,13,2,9
JFreeChart,org.jfree.chart.plot,AbstractPieLabelDistributor,0,31,0,0,0,10,0,5,0,5
JFreeChart,org.jfree.chart.plot,GreyPalette,0,73,0,2,0,18,0,3,0,2
JFreeChart,org.jfree.chart.plot,CombinedRangeXYPlot,352,508,59,43,95,142,50,29,12,16
JFreeChart,org.jfree.chart.plot,CombinedRangeCategoryPlot,200,513,41,45,53,145,38,25,6,14
JFreeChart,org.jfree.chart.plot,ColorPalette,456,121,41,15,91,35,45,9,19,7
JFreeChart,org.jfree.chart.plot,MultiplePiePlot,365,416,50,34,85,123,37,30,6,19
JFreeChart,org.jfree.chart.plot,MeterInterval,12,123,6,8,6,36,6,11,0,10
JFreeChart,org.jfree.chart.plot,XYCrosshairState,3,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart.plot,PlotOrientation,6,66,2,8,2,21,3,10,1,7
JFreeChart,org.jfree.chart.plot,WaferMapPlot,581,0,44,0,131,0,36,0,14,0
JFreeChart,org.jfree.chart.plot,PolarAxisLocation,6,117,3,19,3,34,3,13,0,5
JFreeChart,org.jfree.chart.plot,CombinedDomainCategoryPlot,301,550,49,47,77,149,46,27,10,15
JFreeChart,org.jfree.chart.plot,XYPlot,1790,4779,328,538,463,1288,289,375,50,181
JFreeChart,org.jfree.chart.plot,ValueMarker,11,57,1,7,3,19,2,8,1,5
JFreeChart,org.jfree.chart.plot,ContourPlot,1883,67,202,4,495,23,181,2,78,2
JFreeChart,org.jfree.chart.plot,SpiderWebPlot,236,1447,43,101,66,389,55,86,19,50
JFreeChart,org.jfree.chart.plot,CategoryPlot,1238,4177,232,464,319,1157,217,352,44,177
JFreeChart,org.jfree.chart.plot,Marker,24,495,7,35,8,136,9,49,2,35
JFreeChart,org.jfree.chart.plot,PiePlot3D,905,1124,89,59,248,262,56,30,2,10
JFreeChart,org.jfree.chart.plot,CrosshairState,160,53,11,1,41,24,17,13,11,13
JFreeChart,org.jfree.chart.plot,CategoryCrosshairState,88,29,11,1,25,13,7,6,1,6
JFreeChart,org.jfree.chart.plot,CenterTextMode,0,34,0,0,0,4,0,1,0,1
JFreeChart,org.jfree.chart.plot,PieLabelLinkStyle,9,67,3,9,3,21,4,8,1,5
JFreeChart,org.jfree.chart.plot,SeriesRenderingOrder,12,49,4,6,5,15,5,6,1,5
JFreeChart,org.jfree.chart.imagemap,StandardToolTipTagFragmentGenerator,0,15,0,0,0,3,0,2,0,2
JFreeChart,org.jfree.chart.imagemap,DynamicDriveToolTipTagFragmentGenerator,47,0,0,0,11,0,3,0,3,0
JFreeChart,org.jfree.chart.imagemap,StandardURLTagFragmentGenerator,0,14,0,0,0,3,0,2,0,2
JFreeChart,org.jfree.chart.imagemap,OverLIBToolTipTagFragmentGenerator,0,15,0,0,0,4,0,2,0,2
JFreeChart,org.jfree.chart.imagemap,ImageMapUtilities,125,128,12,22,28,32,12,13,6,2
JFreeChart,org.jfree.chart.editor,DefaultAxisEditor,591,0,22,0,129,0,29,0,18,0
JFreeChart,org.jfree.chart.editor,DefaultChartEditor,422,0,6,0,87,0,12,0,9,0
JFreeChart,org.jfree.chart.editor,DefaultPlotEditor,986,0,110,0,252,0,73,0,18,0
JFreeChart,org.jfree.chart.editor,DefaultLogAxisEditor,156,0,12,0,42,0,13,0,7,0
JFreeChart,org.jfree.chart.editor,DefaultTitleEditor,391,0,22,0,96,0,22,0,11,0
JFreeChart,org.jfree.chart.editor,DefaultValueAxisEditor,546,0,32,0,128,0,36,0,20,0
JFreeChart,org.jfree.chart.editor,DefaultPolarPlotEditor,241,0,12,0,60,0,15,0,9,0
JFreeChart,org.jfree.chart.editor,DefaultNumberAxisEditor,199,0,12,0,52,0,13,0,7,0
JFreeChart,org.jfree.chart.editor,DefaultColorBarEditor,290,0,10,0,65,0,11,0,6,0
JFreeChart,org.jfree.chart.editor,DefaultChartEditorFactory,8,0,0,0,3,0,2,0,2,0
JFreeChart,org.jfree.chart.editor,PaletteChooserPanel,40,0,0,0,9,0,2,0,2,0
JFreeChart,org.jfree.chart.editor,PaletteSample,126,0,4,0,32,0,8,0,6,0
JFreeChart,org.jfree.chart.editor,ChartEditorManager,17,0,0,0,6,0,4,0,4,0
JFreeChart,org.jfree.chart.urls,CustomPieURLGenerator,13,158,7,17,5,39,8,12,1,7
JFreeChart,org.jfree.chart.urls,StandardXYURLGenerator,58,64,8,6,9,20,7,5,1,4
JFreeChart,org.jfree.chart.urls,StandardCategoryURLGenerator,50,166,9,11,10,39,8,9,2,5
JFreeChart,org.jfree.chart.urls,TimeSeriesURLGenerator,32,193,5,15,9,44,9,9,4,4
JFreeChart,org.jfree.chart.urls,StandardXYZURLGenerator,9,0,0,0,2,0,2,0,2,0
JFreeChart,org.jfree.chart.urls,CustomXYURLGenerator,17,139,10,18,7,39,10,12,1,7
JFreeChart,org.jfree.chart.urls,CustomCategoryURLGenerator,17,139,10,18,7,40,10,12,1,7
JFreeChart,org.jfree.chart.urls,URLUtilities,54,0,0,0,15,0,3,0,3,0
JFreeChart,org.jfree.chart.urls,StandardPieURLGenerator,28,127,3,11,5,35,3,10,0,6
JFreeChart,org.jfree.chart.title,LegendGraphic,118,497,30,44,31,148,29,47,9,30
JFreeChart,org.jfree.chart.title,Title,29,270,9,19,10,78,12,24,4,18
JFreeChart,org.jfree.chart.title,ImageTitle,312,93,30,6,62,22,23,6,6,5
JFreeChart,org.jfree.chart.title,DateTitle,10,43,0,0,2,8,1,4,1,4
JFreeChart,org.jfree.chart.title,ShortTextTitle,289,12,43,1,62,4,28,2,6,2
JFreeChart,org.jfree.chart.title,PaintScaleLegend,750,314,68,24,138,91,49,27,13,17
JFreeChart,org.jfree.chart.title,CompositeTitle,73,80,4,6,19,26,7,10,4,8
JFreeChart,org.jfree.chart.title,LegendItemBlockContainer,22,82,1,3,8,26,6,7,5,6
JFreeChart,org.jfree.chart.title,TextTitle,507,592,94,56,113,160,72,40,12,25
JFreeChart,org.jfree.chart.title,LegendTitle,116,596,20,42,34,163,29,37,12,23
JFreeChart,org.jfree.data.xml,ItemHandler,112,0,8,0,32,0,11,0,7,0
JFreeChart,org.jfree.data.xml,PieDatasetHandler,72,0,8,0,20,0,9,0,5,0
JFreeChart,org.jfree.data.xml,ValueHandler,100,0,8,0,27,0,10,0,6,0
JFreeChart,org.jfree.data.xml,KeyHandler,96,0,6,0,21,0,9,0,6,0
JFreeChart,org.jfree.data.xml,DatasetReader,83,0,0,0,29,0,5,0,5,0
JFreeChart,org.jfree.data.xml,RootHandler,54,0,8,0,18,0,10,0,6,0
JFreeChart,org.jfree.data.xml,CategoryDatasetHandler,85,0,8,0,22,0,9,0,5,0
JFreeChart,org.jfree.data.xml,CategorySeriesHandler,114,0,8,0,30,0,9,0,5,0
JFreeChart,org.jfree.chart.demo,BarChartDemo1,115,0,0,0,32,0,5,0,5,0
JFreeChart,org.jfree.chart.demo,PieChartDemo1,297,0,0,0,55,0,7,0,7,0
JFreeChart,org.jfree.chart.demo,TimeSeriesChartDemo1,433,0,2,0,77,0,7,0,6,0
JFreeChart,org.jfree.chart,ChartColor,6,338,0,0,2,25,1,2,1,2
JFreeChart,org.jfree.chart,ChartHints.Key,33,0,13,0,6,0,9,0,2,0
JFreeChart,org.jfree.chart,PaintMap,5,164,0,14,1,50,1,15,1,8
JFreeChart,org.jfree.chart,JFreeChart,482,1133,66,104,127,303,75,81,24,47
JFreeChart,org.jfree.chart,JFreeChartInfo,0,840,1,3,0,21,1,3,0,2
JFreeChart,org.jfree.chart,StandardChartTheme,769,1278,93,123,222,383,113,89,47,47
JFreeChart,org.jfree.chart,ChartTransferable,207,0,12,0,52,0,13,0,7,0
JFreeChart,org.jfree.chart,DrawableLegendItem,75,0,0,0,28,0,17,0,17,0
JFreeChart,org.jfree.chart,PolarChartPanel,243,0,24,0,72,0,19,0,7,0
JFreeChart,org.jfree.chart,ChartFrame,36,0,2,0,10,0,4,0,3,0
JFreeChart,org.jfree.chart,StrokeMap,9,160,0,14,3,48,2,14,2,7
JFreeChart,org.jfree.chart,JFreeChart.new RenderingHints.Key() {...},3,4,0,0,1,1,1,1,1,1
JFreeChart,org.jfree.chart,HashUtilities,136,185,23,19,33,42,18,17,1,13
JFreeChart,org.jfree.chart,LegendItem,96,689,8,44,29,198,18,66,10,48
JFreeChart,org.jfree.chart,LegendItemCollection,6,64,1,5,2,19,2,9,1,7
JFreeChart,org.jfree.chart,ChartMouseEvent,22,0,0,0,8,0,4,0,4,0
JFreeChart,org.jfree.chart,ChartRenderingInfo,2,141,4,12,1,43,4,16,0,12
JFreeChart,org.jfree.chart,ChartUtilities,398,0,8,0,102,0,32,0,28,0
JFreeChart,org.jfree.chart,ChartPanel,2945,1222,358,52,734,325,288,38,91,30
JFreeChart,org.jfree.chart,ChartHints,11,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart,LegendRenderingOrder,57,0,10,0,19,0,10,0,5,0
JFreeChart,org.jfree.chart,StandardChartTheme.new StandardChartTheme() {...},5,0,0,0,2,0,2,0,2,0
JFreeChart,org.jfree.chart,MouseWheelHandler,105,13,14,0,33,5,11,1,4,1
JFreeChart,org.jfree.chart,ClipPath,365,0,16,0,94,0,33,0,25,0
JFreeChart,org.jfree.chart,ChartFactory,1456,1404,158,60,296,335,126,45,29,33
JFreeChart,org.jfree.chart.needle,PinNeedle,128,18,9,3,25,6,8,3,2,3
JFreeChart,org.jfree.chart.needle,MiddlePinNeedle,133,20,10,4,25,6,9,3,2,3
JFreeChart,org.jfree.chart.needle,ShipNeedle,84,20,8,4,16,6,8,3,2,3
JFreeChart,org.jfree.chart.needle,PointerNeedle,139,18,13,3,36,6,10,3,2,3
JFreeChart,org.jfree.chart.needle,ArrowNeedle,140,36,12,6,29,13,9,5,2,3
JFreeChart,org.jfree.chart.needle,MeterNeedle,144,187,10,20,40,63,21,20,13,13
JFreeChart,org.jfree.chart.needle,PlumNeedle,84,18,7,3,19,6,7,3,2,3
JFreeChart,org.jfree.chart.needle,WindNeedle,69,18,8,4,17,6,8,2,2,2
JFreeChart,org.jfree.chart.needle,LineNeedle,53,16,6,2,12,5,6,3,2,3
JFreeChart,org.jfree.chart.needle,LongNeedle,189,19,14,2,50,7,10,3,2,3
JFreeChart,org.jfree.chart.encoders,KeypointPNGEncoderAdapter,62,0,0,0,17,0,7,0,7,0
JFreeChart,org.jfree.chart.encoders,SunPNGEncoderAdapter,32,0,0,0,12,0,7,0,7,0
JFreeChart,org.jfree.chart.encoders,EncoderUtil,71,0,0,0,21,0,9,0,9,0
JFreeChart,org.jfree.chart.encoders,SunJPEGEncoderAdapter,86,0,4,0,27,0,9,0,7,0
JFreeChart,org.jfree.chart.encoders,ImageEncoderFactory,93,0,2,0,30,0,9,0,8,0
JFreeChart,org.jfree.data.io,CSV,212,0,20,0,57,0,16,0,6,0
JFreeChart,org.jfree.chart.labels,IntervalXYItemLabelGenerator,255,24,29,3,54,9,21,4,6,3
JFreeChart,org.jfree.chart.labels,StandardPieToolTipGenerator,10,26,0,0,3,10,2,5,2,5
JFreeChart,org.jfree.chart.labels,StandardXYToolTipGenerator,14,46,1,3,4,16,3,8,2,7
JFreeChart,org.jfree.chart.labels,IntervalCategoryToolTipGenerator,98,27,11,3,20,10,7,5,1,4
JFreeChart,org.jfree.chart.labels,StandardCrosshairLabelGenerator,38,49,4,8,10,17,7,6,3,4
JFreeChart,org.jfree.chart.labels,IntervalCategoryItemLabelGenerator,96,15,10,0,19,6,6,3,1,3
JFreeChart,org.jfree.chart.labels,AbstractXYItemLabelGenerator,72,233,10,22,16,65,13,19,4,12
JFreeChart,org.jfree.chart.labels,BoxAndWhiskerXYToolTipGenerator,106,22,6,2,18,8,5,3,1,3
JFreeChart,org.jfree.chart.labels,BubbleXYItemLabelGenerator,101,101,9,9,22,31,9,10,3,7
JFreeChart,org.jfree.chart.labels,AbstractPieItemLabelGenerator,5,183,4,18,2,53,5,15,1,8
JFreeChart,org.jfree.chart.labels,StandardCategorySeriesLabelGenerator,2,71,1,5,1,24,1,9,0,7
JFreeChart,org.jfree.chart.labels,StandardPieSectionLabelGenerator,28,75,1,5,8,24,5,9,4,7
JFreeChart,org.jfree.chart.labels,BoxAndWhiskerToolTipGenerator,89,20,4,2,16,7,4,3,1,3
JFreeChart,org.jfree.chart.labels,AbstractCategoryItemLabelGenerator,35,220,7,15,9,62,10,14,4,9
JFreeChart,org.jfree.chart.labels,MultipleXYSeriesLabelGenerator,115,122,10,10,30,36,10,9,3,6
JFreeChart,org.jfree.chart.labels,CustomXYToolTipGenerator,18,126,14,14,4,34,13,9,1,7
JFreeChart,org.jfree.chart.labels,SymbolicXYItemLabelGenerator,96,18,10,2,23,7,9,4,3,4
JFreeChart,org.jfree.chart.labels,StandardCategoryItemLabelGenerator,6,35,0,4,2,12,1,7,1,5
JFreeChart,org.jfree.chart.labels,StandardXYZToolTipGenerator,113,64,8,8,25,23,10,7,5,4
JFreeChart,org.jfree.chart.labels,ItemLabelPosition,20,77,4,8,8,23,8,6,4,4
JFreeChart,org.jfree.chart.labels,ItemLabelAnchor,62,274,22,34,21,68,22,11,0,5
JFreeChart,org.jfree.chart.labels,StandardContourToolTipGenerator,100,27,7,3,19,7,6,2,1,2
JFreeChart,org.jfree.chart.labels,StandardCategoryToolTipGenerator,8,27,1,3,2,10,2,5,1,4
JFreeChart,org.jfree.chart.labels,HighLowItemLabelGenerator,136,83,18,10,31,27,14,7,2,5
JFreeChart,org.jfree.chart.labels,StandardXYSeriesLabelGenerator,2,71,1,5,1,24,1,9,0,7
JFreeChart,org.jfree.chart.labels,StandardXYItemLabelGenerator,20,39,1,3,6,15,4,7,3,6
JFreeChart,org.jfree.chart.axis,DateTickUnit,100,313,11,43,21,88,20,38,9,19
JFreeChart,org.jfree.chart.axis,TickUnit,12,86,5,11,5,25,6,10,1,7
JFreeChart,org.jfree.chart.axis,AxisLocation,45,85,11,11,16,25,9,10,2,6
JFreeChart,org.jfree.chart.axis,ModuloAxis,462,96,38,8,85,23,35,5,13,4
JFreeChart,org.jfree.chart.axis,DateAxis.DefaultTimeline,15,16,3,3,7,7,7,4,4,4
JFreeChart,org.jfree.chart.axis,MonthDateFormat,67,175,5,13,16,32,9,10,5,5
JFreeChart,org.jfree.chart.axis,NumberAxis,251,1138,43,101,60,275,45,66,6,33
JFreeChart,org.jfree.chart.axis,CategoryAxis3D,238,7,34,0,51,3,20,2,3,2
JFreeChart,org.jfree.chart.axis,ValueTick,6,58,3,5,3,16,3,6,0,5
JFreeChart,org.jfree.chart.axis,AxisCollection,8,69,3,5,2,19,2,8,0,6
JFreeChart,org.jfree.chart.axis,DateAxis,782,2076,87,127,161,468,77,88,13,41
JFreeChart,org.jfree.chart.axis,TickUnits,46,85,5,5,11,22,7,7,3,6
JFreeChart,org.jfree.chart.axis,NumberTickUnitSource,42,319,17,45,14,84,17,26,0,12
JFreeChart,org.jfree.chart.axis,LogAxis,902,723,81,45,204,177,75,29,19,22
JFreeChart,org.jfree.chart.axis,SegmentedTimeline.Segment,131,238,23,23,28,50,20,32,8,21
JFreeChart,org.jfree.chart.axis,CompassFormat,236,0,4,0,18,0,9,0,7,0
JFreeChart,org.jfree.chart.axis,SymbolAxis,753,137,93,11,193,44,61,13,13,9
JFreeChart,org.jfree.chart.axis,CategoryTick,5,91,2,10,2,23,3,9,1,5
JFreeChart,org.jfree.chart.axis,Axis,531,1259,61,103,124,369,54,102,6,68
JFreeChart,org.jfree.chart.axis,PeriodAxisLabelInfo,35,259,1,19,11,66,10,18,9,9
JFreeChart,org.jfree.chart.axis,ExtendedCategoryAxis,74,117,14,8,16,34,11,11,3,8
JFreeChart,org.jfree.chart.axis,SubCategoryAxis,288,261,34,20,66,71,26,15,2,12
JFreeChart,org.jfree.chart.axis,CategoryAnchor,12,56,5,7,5,17,4,7,0,5
JFreeChart,org.jfree.chart.axis,DateTickMarkPosition,8,60,3,9,3,19,2,9,0,5
JFreeChart,org.jfree.chart.axis,TickType,11,49,4,6,4,16,4,6,1,4
JFreeChart,org.jfree.chart.axis,MarkerAxisBand,199,103,9,13,46,28,10,8,4,3
JFreeChart,org.jfree.chart.axis,NumberTick,3,27,0,0,1,6,1,2,1,2
JFreeChart,org.jfree.chart.axis,CategoryLabelPosition,4,164,2,14,2,45,2,18,0,12
JFreeChart,org.jfree.chart.axis,CategoryLabelWidthType,4,56,2,8,2,18,2,8,0,5
JFreeChart,org.jfree.chart.axis,ValueAxis,570,1251,93,119,148,347,89,87,19,51
JFreeChart,org.jfree.chart.axis,CyclicNumberAxis,1456,156,191,15,328,54,118,20,21,14
JFreeChart,org.jfree.chart.axis,SegmentedTimeline.BaseTimelineSegmentRange,0,9,0,0,0,3,0,1,0,1
JFreeChart,org.jfree.chart.axis,StandardTickUnitSource,49,13,1,1,10,5,5,3,4,3
JFreeChart,org.jfree.chart.axis,NumberTickUnit,17,75,2,8,2,24,3,9,1,6
JFreeChart,org.jfree.chart.axis,SegmentedTimeline.SegmentRange,29,87,5,5,8,21,5,6,2,4
JFreeChart,org.jfree.chart.axis,DateTick,7,51,2,4,3,13,3,5,1,4
JFreeChart,org.jfree.chart.axis,AxisSpace,195,269,26,22,39,67,21,22,5,14
JFreeChart,org.jfree.chart.axis,SegmentedTimeline,147,964,24,86,32,215,30,71,10,36
JFreeChart,org.jfree.chart.axis,LogTick,15,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.chart.axis,CyclicNumberAxis.CycleBoundTick,11,0,0,0,3,0,1,0,1,0
JFreeChart,org.jfree.chart.axis,NumberAxis3D,131,4,16,0,31,2,10,1,2,1
JFreeChart,org.jfree.chart.axis,CategoryAxis,395,1507,70,116,84,379,67,81,11,44
JFreeChart,org.jfree.chart.axis,DateTickUnitType,4,121,2,18,2,34,2,14,0,6
JFreeChart,org.jfree.chart.axis,AxisState,39,53,8,0,13,19,7,10,3,10
JFreeChart,org.jfree.chart.axis,LogarithmicAxis,1188,265,229,25,249,65,136,20,14,15
JFreeChart,org.jfree.chart.axis,Tick,7,82,2,10,3,26,3,11,1,7
JFreeChart,org.jfree.chart.axis,PeriodAxis,1268,481,114,24,264,126,84,32,26,21
JFreeChart,org.jfree.chart.axis,QuarterDateFormat,69,116,4,6,19,21,7,6,4,4
JFreeChart,org.jfree.chart.axis,CategoryLabelPositions,117,326,6,14,35,44,10,12,5,7
JFreeChart,org.jfree.chart.axis,AxisLabelLocation,24,56,5,7,8,17,5,7,1,5
JFreeChart,org.jfree.chart.axis,ColorBar,442,140,45,11,102,38,37,9,11,7
JFreeChart,org.jfree.data.general,AbstractDataset,18,107,4,4,8,31,6,12,3,11
JFreeChart,org.jfree.data.general,DatasetGroup,21,23,3,3,9,8,6,2,3,2
JFreeChart,org.jfree.data.general,Series,38,224,7,13,13,62,11,21,5,17
JFreeChart,org.jfree.data.general,DefaultPieDataset,83,138,9,13,27,40,15,15,7,12
JFreeChart,org.jfree.data.general,DefaultHeatMapDataset,78,188,12,30,13,51,15,21,3,12
JFreeChart,org.jfree.data.general,HeatMapUtilities,125,0,8,0,26,0,8,0,4,0
JFreeChart,org.jfree.data.general,SubSeriesDataset,268,0,18,0,56,0,32,0,23,0
JFreeChart,org.jfree.data.general,DatasetUtilities,824,2772,155,397,200,684,127,208,15,44
JFreeChart,org.jfree.data.general,CombinedDataset.DatasetInfo,12,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.data.general,DefaultValueDataset,39,20,6,0,10,8,6,4,3,4
JFreeChart,org.jfree.data.general,WaferMapDataset,211,0,20,0,55,0,29,0,19,0
JFreeChart,org.jfree.data.general,AbstractSeriesDataset,0,26,0,4,0,9,0,5,0,3
JFreeChart,org.jfree.data.general,SeriesChangeEvent,0,4,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.data.general,SeriesException,0,4,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.data.general,DefaultKeyedValuesDataset,0,3,0,0,0,1,0,1,0,1
JFreeChart,org.jfree.data.general,DatasetChangeEvent,3,7,0,0,1,3,1,1,1,1
JFreeChart,org.jfree.data.general,DefaultKeyedValueDataset,32,99,12,10,9,31,11,10,2,8
JFreeChart,org.jfree.data.general,DefaultKeyedValues2DDataset,0,3,0,0,0,1,0,1,0,1
JFreeChart,org.jfree.data.general,CombinedDataset,498,0,48,0,127,0,54,0,30,0
JFreeChart,org.jfree.data.time.ohlc,OHLCSeries,21,49,1,3,5,11,2,6,1,5
JFreeChart,org.jfree.data.time.ohlc,OHLC,4,94,2,10,2,28,2,11,0,7
JFreeChart,org.jfree.data.time.ohlc,OHLCSeriesCollection,178,179,10,16,38,51,24,17,17,11
JFreeChart,org.jfree.data.time.ohlc,OHLCItem,11,51,4,4,5,15,5,6,1,6
JFreeChart,org.jfree.chart.resources,JFreeChartResources,0,61,0,0,0,3,0,3,0,3
JFreeChart,org.jfree.data.jdbc,JDBCPieDataset,132,0,13,0,52,0,13,0,6,0
JFreeChart,org.jfree.data.jdbc,JDBCCategoryDataset,197,0,24,0,66,0,20,0,7,0
JFreeChart,org.jfree.data.jdbc,JDBCXYDataset,462,0,52,0,128,0,47,0,20,0
JFreeChart,org.jfree.data.contour,DefaultContourDataset,590,0,66,0,118,0,59,0,26,0
JFreeChart,org.jfree.data.contour,NonGridContourDataset,324,0,26,0,67,0,18,0,5,0
JFreeChart,org.jfree.data.category,DefaultCategoryDataset,66,177,5,15,25,47,11,24,7,18
JFreeChart,org.jfree.data.category,DefaultIntervalCategoryDataset,182,589,48,74,42,147,48,48,5,30
JFreeChart,org.jfree.data.category,SlidingCategoryDataset,48,206,7,23,11,52,13,21,6,13
JFreeChart,org.jfree.data.category,CategoryToPieDataset,62,224,23,35,18,61,19,22,1,11
JFreeChart,org.jfree.chart.panel,AbstractOverlay,33,29,3,1,8,9,4,3,2,3
JFreeChart,org.jfree.chart.panel,CrosshairOverlay,871,84,141,5,219,25,87,6,15,5
JFreeChart,org.jfree.chart.renderer,LookupPaintScale.PaintItem,6,71,3,9,3,25,3,8,0,5
JFreeChart,org.jfree.chart.renderer,LookupPaintScale,17,239,4,30,5,64,5,24,1,11
JFreeChart,org.jfree.chart.renderer,AreaRendererEndType,11,61,5,7,4,19,4,7,0,5
JFreeChart,org.jfree.chart.renderer,DefaultPolarItemRenderer,720,345,89,29,201,94,82,16,24,15
JFreeChart,org.jfree.chart.renderer,RendererState,0,25,0,4,0,10,0,5,0,3
JFreeChart,org.jfree.chart.renderer,Outlier,100,66,16,6,15,20,12,10,3,8
JFreeChart,org.jfree.chart.renderer,WaferMapRenderer,474,0,56,0,120,0,44,0,15,0
JFreeChart,org.jfree.chart.renderer,NotOutlierException,4,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer,AbstractRenderer,689,2347,149,243,121,743,152,237,33,160
JFreeChart,org.jfree.chart.renderer,OutlierListCollection,68,24,8,0,21,8,8,4,4,4
JFreeChart,org.jfree.chart.renderer,OutlierList,93,0,4,0,28,0,11,0,9,0
JFreeChart,org.jfree.chart.renderer,GrayPaintScale,31,115,3,13,7,31,4,14,1,9
JFreeChart,org.jfree.chart.renderer,RendererUtilities,17,368,6,56,5,97,7,28,1,3
JFreeChart,org.jfree.chart.util,CloneUtils,46,38,4,4,14,10,4,3,2,1
JFreeChart,org.jfree.chart.util,XYCoordinateType,14,54,6,6,6,16,5,6,0,5
JFreeChart,org.jfree.chart.util,HMSNumberFormat,9,60,0,0,2,12,2,2,2,2
JFreeChart,org.jfree.chart.util,PaintAlpha,472,0,38,0,92,0,29,0,10,0
JFreeChart,org.jfree.chart.util,DefaultShadowGenerator,383,62,22,8,78,18,25,3,11,2
JFreeChart,org.jfree.chart.util,TextUtils,363,0,30,0,79,0,22,0,7,0
JFreeChart,org.jfree.chart.util,DirectionalGradientPaintTransformer,166,0,20,0,28,0,12,0,2,0
JFreeChart,org.jfree.chart.util,ResourceBundleWrapper,59,5,7,1,13,2,7,1,3,1
