GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JFreeChart,org.jfree.chart.util,LogFormat,94,96,7,11,23,28,12,8,7,4
JFreeChart,org.jfree.chart.util,HexNumberFormat,68,0,4,0,19,0,9,0,7,0
JFreeChart,org.jfree.chart.util,RelativeDateFormat,315,168,36,4,90,44,42,6,22,6
JFreeChart,org.jfree.chart.util,ExportUtils,381,0,8,0,86,0,11,0,7,0
JFreeChart,org.jfree.chart.util,LineUtilities,113,195,18,22,20,39,16,7,2,1
JFreeChart,org.jfree.chart.util,ParamChecks,3,38,0,4,1,6,1,4,1,2
JFreeChart,org.jfree.chart.util,AttrStringUtils,490,11,92,0,108,3,60,1,14,1
JFreeChart,org.jfree.chart.entity,StandardEntityCollection,46,82,6,4,11,22,8,8,4,7
JFreeChart,org.jfree.chart.entity,TitleEntity,98,25,12,0,30,8,13,3,7,3
JFreeChart,org.jfree.chart.entity,ChartEntity,278,93,32,8,63,34,27,13,10,10
JFreeChart,org.jfree.chart.entity,XYAnnotationEntity,44,0,8,0,16,0,8,0,4,0
JFreeChart,org.jfree.chart.entity,CategoryItemEntity,78,127,5,11,22,37,15,9,10,6
JFreeChart,org.jfree.chart.entity,PlotEntity,111,12,12,0,34,4,15,1,9,1
JFreeChart,org.jfree.chart.entity,PieSectionEntity,54,77,2,10,12,26,8,10,6,6
JFreeChart,org.jfree.chart.entity,LegendItemEntity,28,55,2,8,6,19,6,9,4,6
JFreeChart,org.jfree.chart.entity,CategoryLabelEntity,48,30,2,4,12,9,5,3,3,2
JFreeChart,org.jfree.chart.entity,ContourEntity,13,40,2,6,4,13,4,6,2,4
JFreeChart,org.jfree.chart.entity,XYItemEntity,35,54,2,8,8,18,7,7,5,4
JFreeChart,org.jfree.chart.entity,TickLabelEntity,0,6,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.chart.entity,JFreeChartEntity,98,25,12,0,30,8,13,3,7,3
JFreeChart,org.jfree.chart.entity,AxisEntity,98,25,12,0,30,8,13,3,7,3
JFreeChart,org.jfree.data.gantt,XYTaskDataset,234,84,15,9,51,29,32,10,23,7
JFreeChart,org.jfree.data.gantt,SlidingGanttCategoryDataset,459,88,32,12,76,30,46,9,27,6
JFreeChart,org.jfree.data.gantt,TaskSeries,22,96,2,10,7,30,5,11,3,7
JFreeChart,org.jfree.data.gantt,Task,2,136,1,11,1,43,1,20,0,15
JFreeChart,org.jfree.data.gantt,TaskSeriesCollection,53,599,11,49,18,161,13,54,4,33
JFreeChart,org.jfree.data.time,DynamicTimeSeriesCollection,915,0,92,0,203,0,89,0,42,0
JFreeChart,org.jfree.data.time,Year,32,202,5,13,7,56,5,23,1,18
JFreeChart,org.jfree.data.time,Week,304,303,44,18,80,79,35,21,9,16
JFreeChart,org.jfree.data.time,Minute,144,304,22,10,36,73,17,21,3,19
JFreeChart,org.jfree.data.time,Second,190,279,32,10,47,61,23,18,4,16
JFreeChart,org.jfree.data.time,Day,33,280,5,9,12,81,6,25,2,22
JFreeChart,org.jfree.data.time,TimePeriodValue,58,72,11,9,9,22,10,9,2,7
JFreeChart,org.jfree.data.time,DynamicTimeSeriesCollection.ValueSequence,39,0,2,0,10,0,5,0,4,0
JFreeChart,org.jfree.data.time,MovingAverage,310,115,39,15,70,29,28,6,6,1
JFreeChart,org.jfree.data.time,TimeTableXYDataset,233,167,24,12,57,48,33,17,18,14
JFreeChart,org.jfree.data.time,TimePeriodValuesCollection,215,234,20,24,54,68,26,20,13,11
JFreeChart,org.jfree.data.time,Millisecond,115,292,23,11,33,64,18,18,3,16
JFreeChart,org.jfree.data.time,RegularTimePeriod,60,141,10,10,16,32,9,14,2,11
JFreeChart,org.jfree.data.time,TimePeriodValues,95,488,8,44,16,142,7,46,1,26
JFreeChart,org.jfree.data.time,TimePeriodFormatException,0,4,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.data.time,TimeSeries,280,1317,44,148,70,346,47,109,8,52
JFreeChart,org.jfree.data.time,SimpleTimePeriod,17,150,4,18,6,40,6,14,2,7
JFreeChart,org.jfree.data.time,TimePeriodAnchor,13,59,4,8,5,18,4,8,1,5
JFreeChart,org.jfree.data.time,Hour,84,322,14,14,19,80,14,24,3,21
JFreeChart,org.jfree.data.time,FixedMillisecond,78,67,11,5,24,20,18,7,10,7
JFreeChart,org.jfree.data.time,Month,79,392,17,35,18,104,17,33,1,23
JFreeChart,org.jfree.data.time,TimeSeriesCollection,175,601,24,52,40,161,29,49,11,29
JFreeChart,org.jfree.data.time,TimeSeriesTableModel,143,0,32,0,51,0,27,0,11,0
JFreeChart,org.jfree.data.time,TimeSeriesDataItem,10,103,4,10,5,31,4,12,0,9
JFreeChart,org.jfree.data.time,DateRange,30,59,0,0,5,14,2,7,2,7
JFreeChart,org.jfree.data.time,Quarter,86,385,16,18,18,78,15,25,2,21
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer,241,328,22,14,56,70,24,13,9,10
JFreeChart,org.jfree.chart.renderer.category,LevelRenderer,159,343,23,21,28,89,23,14,3,12
JFreeChart,org.jfree.chart.renderer.category,CategoryStepRenderer.State,9,0,0,0,3,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.category,LayeredBarRenderer,419,289,80,20,95,70,52,5,2,5
JFreeChart,org.jfree.chart.renderer.category,StandardBarPainter,198,17,31,3,54,8,19,4,3,3
JFreeChart,org.jfree.chart.renderer.category,StatisticalBarRenderer,232,567,63,41,54,127,47,17,2,10
JFreeChart,org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,0,3,0,0,0,1,0,1,0,1
JFreeChart,org.jfree.chart.renderer.category,StackedAreaRenderer,802,46,65,7,172,18,41,7,7,5
JFreeChart,org.jfree.chart.renderer.category,BarRenderer,596,914,138,76,130,249,92,65,8,42
JFreeChart,org.jfree.chart.renderer.category,LineAndShapeRenderer,187,735,46,70,41,216,47,55,6,38
JFreeChart,org.jfree.chart.renderer.category,ScatterRenderer,374,150,47,15,96,54,37,18,12,12
JFreeChart,org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,207,401,36,40,43,103,35,15,3,9
JFreeChart,org.jfree.chart.renderer.category,GroupedStackedBarRenderer,136,343,39,29,23,91,31,10,0,7
JFreeChart,org.jfree.chart.renderer.category,AreaRenderer,333,140,39,11,80,39,25,7,2,5
JFreeChart,org.jfree.chart.renderer.category,CategoryStepRenderer,292,122,32,10,64,34,25,5,5,4
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},10,53,2,2,3,8,4,2,2,2
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},50,21,4,0,12,1,5,1,3,1
JFreeChart,org.jfree.chart.renderer.category,LineRenderer3D,1048,94,62,8,247,32,41,11,9,8
JFreeChart,org.jfree.chart.renderer.category,CategoryItemRendererState,32,60,5,5,10,21,7,9,3,8
JFreeChart,org.jfree.chart.renderer.category,StackedBarRenderer3D,1505,212,81,23,287,48,57,14,12,7
JFreeChart,org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,1054,955,130,104,285,287,100,74,12,45
JFreeChart,org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,651,986,73,77,118,237,70,35,12,18
JFreeChart,org.jfree.chart.renderer.category,StackedBarRenderer,380,68,77,7,89,24,43,8,3,6
JFreeChart,org.jfree.chart.renderer.category,IntervalBarRenderer,69,163,13,13,15,44,12,6,0,5
JFreeChart,org.jfree.chart.renderer.category,WaterfallBarRenderer,287,308,41,21,75,75,28,18,5,10
JFreeChart,org.jfree.chart.renderer.category,BarRenderer3D,1331,103,68,8,315,32,46,10,11,7
JFreeChart,org.jfree.chart.renderer.category,GradientBarPainter,110,595,28,22,33,115,19,15,0,9
JFreeChart,org.jfree.chart.renderer.category,GanttRenderer,554,337,61,25,100,99,41,18,3,13
JFreeChart,org.jfree.chart.renderer.xy,WindItemRenderer,252,6,0,0,45,3,1,2,1,2
JFreeChart,org.jfree.chart.renderer.xy,StandardXYItemRenderer,361,628,75,69,81,181,68,41,10,27
JFreeChart,org.jfree.chart.renderer.xy,CyclicXYItemRenderer,780,0,118,0,106,0,64,0,5,0
JFreeChart,org.jfree.chart.renderer.xy,CyclicXYItemRenderer.OverwriteDataSet,109,0,6,0,28,0,17,0,14,0
JFreeChart,org.jfree.chart.renderer.xy,DeviationRenderer.State,14,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.xy,XYDifferenceRenderer,1675,255,205,19,382,79,120,17,13,12
JFreeChart,org.jfree.chart.renderer.xy,XYBoxAndWhiskerRenderer,739,517,61,31,129,124,46,23,5,18
JFreeChart,org.jfree.chart.renderer.xy,DefaultXYItemRenderer,0,3,0,0,0,1,0,1,0,1
JFreeChart,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer.State,7,24,0,0,3,7,2,2,2,2
JFreeChart,org.jfree.chart.renderer.xy,AbstractXYItemRenderer,1439,931,166,98,365,277,125,66,21,38
JFreeChart,org.jfree.chart.renderer.xy,DeviationRenderer,366,51,32,6,69,16,26,5,8,4
JFreeChart,org.jfree.chart.renderer.xy,XYBarRenderer.XYBarRendererState,14,0,0,0,6,0,3,0,3,0
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer2,134,410,20,18,30,107,19,13,2,11
JFreeChart,org.jfree.chart.renderer.xy,XYBubbleRenderer,297,138,35,12,63,39,25,6,2,5
JFreeChart,org.jfree.chart.renderer.xy,XYErrorRenderer,350,141,26,14,65,48,21,16,6,11
JFreeChart,org.jfree.chart.renderer.xy,StandardXYItemRenderer.State,14,4,0,0,6,2,4,1,4,1
JFreeChart,org.jfree.chart.renderer.xy,GradientXYBarPainter,630,74,41,9,125,23,26,8,5,4
JFreeChart,org.jfree.chart.renderer.xy,XYItemRendererState,6,27,0,0,2,11,2,5,2,5
JFreeChart,org.jfree.chart.renderer.xy,XYDotRenderer,151,178,18,16,32,58,17,13,3,10
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer,757,79,60,10,116,29,39,9,7,6
JFreeChart,org.jfree.chart.renderer.xy,XYStepRenderer,107,260,18,28,19,61,15,17,0,9
JFreeChart,org.jfree.chart.renderer.xy,XYShapeRenderer,354,149,45,15,97,48,41,14,17,8
JFreeChart,org.jfree.chart.renderer.xy,SamplingXYLineRenderer.State,37,0,0,0,12,0,2,0,2,0
JFreeChart,org.jfree.chart.renderer.xy,VectorRenderer,503,37,44,4,114,11,27,3,3,3
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer,246,629,42,52,55,171,34,35,2,20
JFreeChart,org.jfree.chart.renderer.xy,ClusteredXYBarRenderer,333,121,53,13,78,33,30,11,2,6
JFreeChart,org.jfree.chart.renderer.xy,XYBlockRenderer,308,199,28,24,67,58,25,16,5,10
JFreeChart,org.jfree.chart.renderer.xy,YIntervalRenderer,237,41,14,4,57,14,11,6,3,5
JFreeChart,org.jfree.chart.renderer.xy,XYLine3DRenderer,80,89,14,8,18,31,16,11,8,8
JFreeChart,org.jfree.chart.renderer.xy,CandlestickRenderer,621,284,64,28,141,96,44,34,7,24
JFreeChart,org.jfree.chart.renderer.xy,XYStepAreaRenderer,159,489,46,50,35,131,38,30,1,19
JFreeChart,org.jfree.chart.renderer.xy,HighLowRenderer,371,128,53,15,82,47,34,17,6,11
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer.XYSplineState,14,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.xy,SamplingXYLineRenderer,328,0,28,0,87,0,24,0,10,0
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer2,781,130,52,14,163,37,32,13,4,8
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer,206,420,47,39,50,113,34,25,2,14
JFreeChart,org.jfree.chart.renderer.xy,StackedXYBarRenderer,426,80,78,8,94,25,45,8,4,6
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer.FillType,0,44,0,0,0,5,0,1,0,1
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer.StackedXYAreaRendererState,0,46,0,0,0,16,0,8,0,8
JFreeChart,org.jfree.chart.renderer.xy,XYBarRenderer,971,400,169,37,218,131,108,40,18,27
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer.XYAreaRendererState,0,14,0,0,0,4,0,1,0,1
JFreeChart,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,239,893,62,86,55,254,63,63,9,43
JFreeChart,org.jfree.chart.renderer.xy,StandardXYBarPainter,197,17,31,3,54,8,19,4,3,3
JFreeChart,org.jfree.data,KeyedObject,4,64,2,8,2,21,2,9,0,6
JFreeChart,org.jfree.data,DataUtilities,68,261,12,36,16,64,10,24,2,8
JFreeChart,org.jfree.data,DefaultKeyedValues2D,87,497,14,54,26,123,17,40,4,19
JFreeChart,org.jfree.data,DefaultKeyedValues,45,459,10,34,11,107,11,33,2,20
JFreeChart,org.jfree.data,Range,46,421,8,64,7,93,9,50,2,21
JFreeChart,org.jfree.data,RangeType,14,58,5,7,5,18,3,9,0,6
JFreeChart,org.jfree.data,DomainOrder,14,58,5,7,5,18,3,9,0,6
JFreeChart,org.jfree.data,KeyedValueComparator,31,118,7,21,9,36,9,9,2,2
JFreeChart,org.jfree.data,UnknownKeyException,0,4,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.data,KeyedObjects2D,62,554,12,58,17,135,14,43,2,20
JFreeChart,org.jfree.data,DefaultKeyedValue,50,57,9,7,6,19,8,8,2,6
JFreeChart,org.jfree.data,KeyedObjects,97,239,20,24,27,68,18,20,4,12
JFreeChart,org.jfree.data,ComparableObjectSeries,69,360,11,49,19,95,12,38,3,17
JFreeChart,org.jfree.data,ComparableObjectItem,12,79,3,9,6,22,4,10,1,7
JFreeChart,org.jfree.data,KeyToGroupMap,44,261,9,33,15,79,8,25,1,11
JFreeChart,org.jfree.data,KeyedValueComparatorType,30,17,6,0,10,5,6,2,3,2
JFreeChart,org.jfree.data.function,LineFunction2D,4,59,2,4,2,17,2,7,0,6
JFreeChart,org.jfree.data.function,NormalDistributionFunction2D,26,70,3,5,5,19,4,6,1,5
JFreeChart,org.jfree.data.function,PowerFunction2D,12,51,2,4,3,16,3,6,1,5
JFreeChart,org.jfree.data.function,PolynomialFunction2D,27,40,3,1,5,10,3,5,1,5
JFreeChart,org.jfree.data.xy,DefaultTableXYDataset,120,542,21,53,29,142,25,48,9,27
JFreeChart,org.jfree.data.xy,VectorSeries,16,58,0,0,4,16,2,8,2,8
JFreeChart,org.jfree.data.xy,XYBarDataset,100,110,8,6,23,27,16,13,10,12
JFreeChart,org.jfree.data.xy,XYDatasetTableModel,99,0,14,0,32,0,17,0,10,0
JFreeChart,org.jfree.data.xy,XYInterval,4,84,2,12,2,26,2,12,0,7
JFreeChart,org.jfree.data.xy,DefaultHighLowDataset,127,125,12,18,38,33,23,11,16,3
JFreeChart,org.jfree.data.xy,WindDataItem,26,65,7,9,10,18,10,4,3,3
JFreeChart,org.jfree.data.xy,XYIntervalDataItem,10,64,5,5,5,18,5,7,0,7
JFreeChart,org.jfree.data.xy,DefaultWindDataset,109,199,12,18,25,42,15,13,6,7
JFreeChart,org.jfree.data.xy,CategoryTableXYDataset,70,163,6,6,19,44,14,19,10,17
JFreeChart,org.jfree.data.xy,Vector,26,73,2,6,5,19,5,6,3,4
JFreeChart,org.jfree.data.xy,DefaultOHLCDataset,75,121,10,8,22,34,15,14,8,12
JFreeChart,org.jfree.data.xy,YIntervalSeries,0,64,0,0,0,17,0,9,0,9
JFreeChart,org.jfree.data.xy,MatrixSeriesCollection,169,57,18,4,41,19,22,5,11,5
JFreeChart,org.jfree.data.xy,XYDataItem,35,133,5,13,9,41,7,15,2,11
JFreeChart,org.jfree.data.xy,XYIntervalSeries,0,82,0,0,0,21,0,11,0,11
JFreeChart,org.jfree.data.xy,DefaultXYDataset,80,292,10,24,18,59,13,19,4,11
JFreeChart,org.jfree.data.xy,AbstractXYDataset,0,33,1,3,0,12,1,5,0,4
JFreeChart,org.jfree.data.xy,AbstractXYZDataset,14,3,2,0,5,1,2,1,1,1
JFreeChart,org.jfree.data.xy,DefaultXYZDataset,105,330,12,26,23,64,18,18,7,10
JFreeChart,org.jfree.data.xy,VectorSeriesCollection,130,89,5,7,28,27,14,10,10,8
JFreeChart,org.jfree.data.xy,DefaultIntervalXYDataset,91,492,15,33,19,92,22,22,7,13
JFreeChart,org.jfree.data.xy,XYCoordinate,72,75,11,7,17,20,10,7,4,4
JFreeChart,org.jfree.data.xy,XIntervalDataItem,6,44,3,3,3,12,3,5,0,5
JFreeChart,org.jfree.data.xy,XIntervalSeries,0,64,0,0,0,17,0,9,0,9
JFreeChart,org.jfree.data.xy,MatrixSeries,10,151,2,16,3,35,3,17,1,10
JFreeChart,org.jfree.data.xy,IntervalXYDelegate,62,293,11,31,14,83,15,28,4,18
JFreeChart,org.jfree.data.xy,XIntervalSeriesCollection,166,94,7,9,36,27,18,10,13,7
JFreeChart,org.jfree.data.xy,VectorDataItem,24,29,3,1,8,7,5,3,3,3
JFreeChart,org.jfree.data.xy,YWithXInterval,4,56,2,8,2,18,2,8,0,5
JFreeChart,org.jfree.data.xy,YInterval,4,56,2,8,2,18,2,8,0,5
JFreeChart,org.jfree.data.xy,XYIntervalSeriesCollection,96,180,7,11,19,44,12,19,7,15
JFreeChart,org.jfree.data.xy,YIntervalSeriesCollection,94,150,6,10,21,38,11,17,7,13
JFreeChart,org.jfree.data.xy,OHLCDataItem,24,105,6,10,9,26,9,8,3,6
JFreeChart,org.jfree.data.xy,NormalizedMatrixSeries,72,0,0,0,19,0,6,0,6,0
JFreeChart,org.jfree.data.xy,YIntervalDataItem,6,44,3,3,3,12,3,5,0,5
JFreeChart,org.jfree.data.xy,XYSeriesCollection,103,602,20,70,30,162,17,65,3,34
JFreeChart,org.jfree.data.xy,AbstractIntervalXYDataset,0,59,2,6,0,21,2,7,0,5
JFreeChart,org.jfree.data.xy,XYSeries,114,894,23,101,28,230,26,82,5,41
JFreeChart,org.jfree.data.statistics,HistogramType,29,47,9,5,11,14,9,4,2,4
JFreeChart,org.jfree.data.statistics,DefaultMultiValueCategoryDataset,100,275,22,26,29,70,23,20,8,11
JFreeChart,org.jfree.data.statistics,BoxAndWhiskerCalculator,35,261,12,22,8,61,9,13,1,4
JFreeChart,org.jfree.data.statistics,DefaultBoxAndWhiskerXYDataset,67,318,18,24,18,95,23,25,6,21
JFreeChart,org.jfree.data.statistics,MeanAndStandardDeviation,19,77,3,9,2,25,4,10,1,7
JFreeChart,org.jfree.data.statistics,Statistics,276,396,25,43,50,98,19,29,4,10
JFreeChart,org.jfree.data.statistics,SimpleHistogramBin,29,197,11,39,9,54,9,27,0,11
JFreeChart,org.jfree.data.statistics,DefaultStatisticalCategoryDataset,65,652,21,91,25,167,26,59,7,22
JFreeChart,org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDataset,117,598,36,54,42,170,42,47,10,34
JFreeChart,org.jfree.data.statistics,HistogramBin,21,81,10,10,5,20,11,7,1,7
JFreeChart,org.jfree.data.statistics,SimpleHistogramDataset,157,180,13,17,35,52,29,13,17,10
JFreeChart,org.jfree.data.statistics,HistogramDataset,102,407,13,33,23,86,17,27,6,15
JFreeChart,org.jfree.data.statistics,BoxAndWhiskerItem,50,166,10,14,11,38,11,14,1,12
JFreeChart,org.jfree.data.statistics,Regression,526,432,50,12,82,92,30,8,3,4
JFreeChart,org.jfree.chart.block,RectangleConstraint,56,284,12,16,10,56,10,24,1,19
JFreeChart,org.jfree.chart.block,ColorBlock,47,52,1,5,13,19,5,6,4,4
JFreeChart,org.jfree.chart.block,BorderArrangement,714,701,64,62,105,126,46,28,3,8
JFreeChart,org.jfree.chart.block,EmptyBlock,17,28,0,0,5,8,2,3,2,3
JFreeChart,org.jfree.chart.block,LengthConstraintType,50,22,12,0,17,6,10,2,4,2
JFreeChart,org.jfree.chart.block,GridArrangement,63,587,15,59,20,126,15,36,1,13
JFreeChart,org.jfree.chart.block,LabelBlock,116,213,11,17,30,63,18,19,11,12
JFreeChart,org.jfree.chart.block,BlockBorder,73,142,6,10,15,41,9,11,3,9
JFreeChart,org.jfree.chart.block,ColumnArrangement,422,64,50,12,89,23,32,10,7,4
JFreeChart,org.jfree.chart.block,BlockParams,14,19,0,0,6,8,4,3,4,3
JFreeChart,org.jfree.chart.block,FlowArrangement,179,368,30,34,38,85,25,21,4,10
JFreeChart,org.jfree.chart.block,LineBorder,2,250,6,16,1,65,6,14,0,9
JFreeChart,org.jfree.chart.block,BlockContainer,14,205,3,19,5,62,5,20,2,12
JFreeChart,org.jfree.chart.block,AbstractBlock,90,417,9,27,20,121,16,41,8,31
JFreeChart,org.jfree.chart.block,CenterArrangement,255,53,34,2,58,13,27,4,9,4
JFreeChart,org.jfree.chart.block,BlockResult,0,13,0,0,0,6,0,3,0,3
JFreeChart,org.jfree.chart.plot.dial,StandardDialRange,173,216,11,13,43,54,21,13,12,10
JFreeChart,org.jfree.chart.plot.dial,StandardDialScale,422,559,29,41,95,142,46,38,27,22
JFreeChart,org.jfree.chart.plot.dial,DialPointer.Pin,66,111,2,6,16,34,5,10,3,8
JFreeChart,org.jfree.chart.plot.dial,StandardDialFrame,102,194,2,12,24,53,9,15,7,10
JFreeChart,org.jfree.chart.plot.dial,DialPointer.Pointer,222,100,3,7,51,32,9,9,6,7
JFreeChart,org.jfree.chart.plot.dial,DialValueIndicator,272,427,11,29,72,116,28,32,21,19
JFreeChart,org.jfree.chart.plot.dial,DialPointer,38,47,3,5,14,15,9,5,6,4
JFreeChart,org.jfree.chart.plot.dial,DialBackground,28,114,2,8,9,36,5,13,4,9
JFreeChart,org.jfree.chart.plot.dial,DialPlot,487,377,53,29,131,105,55,27,25,16
JFreeChart,org.jfree.chart.plot.dial,DialLayerChangeEvent,3,7,0,0,1,3,1,1,1,1
JFreeChart,org.jfree.chart.plot.dial,ArcDialFrame,231,316,3,19,47,80,14,22,11,14
JFreeChart,org.jfree.chart.plot.dial,DialTextAnnotation,85,234,4,14,23,60,13,16,9,11
JFreeChart,org.jfree.chart.plot.dial,DialCap,59,179,2,12,16,51,8,15,6,10
JFreeChart,org.jfree.chart.plot.dial,AbstractDialLayer,24,98,3,7,9,25,6,10,3,8
JFreeChart,org.jfree.chart.servlet,ServletUtilities,341,0,34,0,99,0,33,0,16,0
JFreeChart,org.jfree.chart.servlet,ChartDeleter,46,0,4,0,16,0,7,0,5,0
JFreeChart,org.jfree.chart.servlet,DisplayChart,104,0,20,0,28,0,13,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources_fr,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources_es,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources_de,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources,0,35,0,0,0,3,0,3,0,3
JFreeChart,org.jfree.data.resources,DataPackageResources_ru,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources_pl,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.chart.annotations,XYDataImageAnnotation,289,0,26,0,75,0,29,0,16,0
JFreeChart,org.jfree.chart.annotations,XYTitleAnnotation,126,310,23,21,37,73,28,9,9,6
JFreeChart,org.jfree.chart.annotations,CategoryLineAnnotation,133,252,6,14,31,75,7,22,3,16
JFreeChart,org.jfree.chart.annotations,XYDrawableAnnotation,136,155,8,14,23,37,7,10,1,5
JFreeChart,org.jfree.chart.annotations,XYBoxAnnotation,238,87,17,13,54,24,19,5,7,2
JFreeChart,org.jfree.chart.annotations,CategoryPointerAnnotation,263,303,4,20,57,83,12,23,9,14
JFreeChart,org.jfree.chart.annotations,XYTextAnnotation,57,486,6,32,19,141,12,39,6,26
JFreeChart,org.jfree.chart.annotations,CategoryTextAnnotation,96,129,6,10,23,39,5,14,1,10
JFreeChart,org.jfree.chart.annotations,XYPointerAnnotation,311,300,12,18,67,81,16,22,9,14
JFreeChart,org.jfree.chart.annotations,XYPolygonAnnotation,213,145,21,13,45,39,20,10,7,6
JFreeChart,org.jfree.chart.annotations,XYImageAnnotation,155,76,14,8,45,22,17,6,7,5
JFreeChart,org.jfree.chart.annotations,XYLineAnnotation,157,171,14,14,36,44,11,11,2,6
JFreeChart,org.jfree.chart.annotations,TextAnnotation,4,239,2,14,2,74,2,24,0,18
JFreeChart,org.jfree.chart.annotations,XYShapeAnnotation,193,145,14,12,44,40,12,10,3,6
JFreeChart,org.jfree.chart.annotations,AbstractXYAnnotation,64,38,12,4,22,12,12,4,4,4
JFreeChart,org.jfree.chart.annotations,AbstractAnnotation,21,83,4,4,7,24,6,9,3,8
JFreeChart,org.jfree.chart.event,OverlayChangeEvent,0,4,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.chart.event,ChartChangeEventType,50,22,12,0,17,6,10,2,4,2
JFreeChart,org.jfree.chart.event,PlotChangeEvent,3,7,0,0,1,3,1,1,1,1
JFreeChart,org.jfree.chart.event,MarkerChangeEvent,0,10,0,0,0,4,0,2,0,2
JFreeChart,org.jfree.chart.event,TitleChangeEvent,3,7,0,0,1,3,1,1,1,1
JFreeChart,org.jfree.chart.event,AnnotationChangeEvent,3,10,0,0,1,4,1,1,1,1
JFreeChart,org.jfree.chart.event,AxisChangeEvent,0,10,0,0,0,4,0,2,0,2
JFreeChart,org.jfree.chart.event,ChartChangeEvent,12,24,0,0,4,10,3,4,3,4
JFreeChart,org.jfree.chart.event,RendererChangeEvent,0,21,0,0,0,8,0,4,0,4
JFreeChart,org.jfree.chart.event,ChartProgressEvent,21,13,0,0,9,5,6,1,6,1
